domain_id,hierarchy
4jg2A00,2.40.50.140.195.2.1
1g29102,2.40.50.140.196.1.1
4l5tB02,2.40.50.140.197.1.1
3w1gA03,2.40.50.140.198.1.1
1rl2A01,2.40.50.140.199.1.1
1bbuA01,2.40.50.140.200.1.1
1nbwA05,2.40.50.140.201.1.2
1wfqA01,2.40.50.140.203.1.2
4mtnA02,2.40.50.140.204.1.1
1jb7A03,2.40.50.140.205.1.1
1ne3A00,2.40.50.140.207.1.3
4ah6A01,2.40.50.140.208.1.1
1qzgA00,2.40.50.140.209.1.1
1iyjB04,2.40.50.140.210.1.2
1u0lA01,2.40.50.140.211.1.1
4ifdI02,2.40.50.140.212.1.1
6l4qB01,2.40.50.140.213.1.1
1jb7A01,2.40.50.140.214.1.1
5lm7A02,2.40.50.140.215.1.1
2nn6I02,2.40.50.140.217.1.1
2cqoA01,2.40.50.140.218.2.1
2eqsA01,2.40.50.140.218.3.1
5fj8G02,2.40.50.140.219.1.1
3ebeB00,2.40.50.140.221.1.1
1je5A00,2.40.50.140.222.1.1
6gmhH01,2.40.50.140.223.1.1
6ipaA00,2.40.50.140.225.1.1
1iyjB03,2.40.50.140.227.1.1
3d31A02,2.40.50.140.229.1.1
4gnxC03,2.40.50.140.233.1.1
8c5yA01,2.40.50.140.234.1.1
6lbrA01,2.40.50.140.235.1.1
2k75A01,2.40.50.140.236.1.1
2k50A01,2.40.50.140.237.1.1
1jjgA00,2.40.50.140.238.1.1
1lm0A00,2.40.50.140.239.1.1
2kbnA00,2.40.50.140.240.1.1
1wjjA01,2.40.50.140.241.1.1
2mfiA00,2.40.50.140.242.1.1
2khiA00,2.40.50.140.243.1.1
2khjA00,2.40.50.140.244.1.1
2ytyA00,2.40.50.140.245.1.1
2kctA01,2.40.50.140.246.1.1
2k14A00,2.40.50.140.247.1.1
2dgyA01,2.40.50.140.248.1.1
1pfsA00,2.40.50.140.249.1.1
1wi5A01,2.40.50.140.250.1.1
2k52A00,2.40.50.140.251.1.1
2k5nA00,2.40.50.140.252.1.1
2kcmA00,2.40.50.140.252.2.1
2k5hA01,2.40.50.140.254.1.1
1yezA00,2.40.50.140.255.2.1
1d7qA00,2.40.50.140.256.1.1
3o2zP00,2.40.50.140.257.1.1
3o2zF00,2.40.50.140.258.1.1
1kxlA00,2.40.50.140.259.1.1
1twfB07,2.40.50.150.1.1.1
2pmzB07,2.40.50.150.1.2.1
2a6hC06,2.40.50.150.2.1.1
6ruiB07,2.40.50.150.4.1.1
4oelB00,2.40.50.170.1.1.1
1mhwC00,2.40.50.170.2.1.1
2qdlA02,2.40.50.180.1.1.1
1b3qA04,2.40.50.180.2.1.1
4jpbW02,2.40.50.180.3.1.1
1nnxA00,2.40.50.200.1.1.1
5l37C00,2.40.50.220.1.1.1
2qw7C00,2.40.50.220.2.2.1
2hd3K00,2.40.50.220.3.1.1
2rcfA00,2.40.50.220.3.2.1
6jy5B00,2.40.50.220.3.3.1
4uhvA04,2.40.50.230.1.1.1
3qr8A01,2.40.50.230.2.1.1
3pqiA01,2.40.50.230.3.1.1
2p5zX04,2.40.50.230.4.1.1
2jn4A00,2.40.50.240.1.1.1
3e3xA03,2.40.50.250.1.1.1
1wthA01,2.40.50.260.1.1.1
2g5dA03,2.40.50.270.1.1.1
1qwyA01,2.40.50.290.1.1.1
1z47A02,2.40.50.300.1.1.1
2qcpX01,2.40.50.320.1.1.1
3tdqA00,2.40.50.320.2.1.1
2l55A00,2.40.50.320.3.1.1
3go5A01,2.40.50.330.1.1.1
3a54A01,2.40.50.340.1.1.1
2c9oB02,2.40.50.360.1.1.1
2cqaA01,2.40.50.360.5.1.1
2k5dA01,2.40.50.390.1.1.1
2wkcB00,2.40.50.400.1.1.1
2f4iA02,2.40.50.420.1.1.1
6tnyB02,2.40.50.430.1.1.1
6p1hB02,2.40.50.430.2.1.1
3fvqA02,2.40.50.450.1.1.1
2zxrA01,2.40.50.460.1.1.1
3fvqA03,2.40.50.470.1.1.1
3nppA00,2.40.50.480.1.1.1
2k5qA00,2.40.50.480.2.1.1
2k5wA00,2.40.50.480.2.2.1
3k6oA01,2.40.50.500.1.1.1
3nqiA01,2.40.50.500.2.1.1
3k0yA01,2.40.50.500.3.1.1
3qwnD01,2.40.50.500.4.1.1
4pqxA01,2.40.50.500.5.1.1
3mxnA01,2.40.50.510.1.1.1
2z4hA02,2.40.50.540.1.1.1
2xvsA00,2.40.50.550.1.1.1
4da2A01,2.40.50.580.1.1.1
4dapA01,2.40.50.580.2.1.1
3k59A01,2.40.50.590.1.1.1
2ezvA02,2.40.50.610.1.1.1
2bcoA02,2.40.50.630.1.1.1
2id0A02,2.40.50.640.1.1.1
4hn7A00,2.40.50.650.1.1.1
2rqxA00,2.40.50.650.2.1.1
3rd4B00,2.40.50.660.1.1.1
2l0cA00,2.40.50.660.2.1.1
2ls0101,2.40.50.670.1.1.1
7tuvA01,2.40.50.690.1.1.1
2vnuD01,2.40.50.690.2.1.1
2vnuD02,2.40.50.700.1.1.1
7tuvA02,2.40.50.700.2.1.1
4pmwA02,2.40.50.700.3.1.1
3duzA02,2.40.50.710.1.1.1
4qclA01,2.40.50.730.1.1.1
4b08A01,2.40.50.730.2.1.1
3iayA01,2.40.50.730.3.1.1
3kbgA02,2.40.50.740.1.1.1
6az1E02,2.40.50.740.2.1.1
3j7aF02,2.40.50.740.2.3.1
4bpnW02,2.40.50.740.3.2.1
3nbiA02,2.40.50.770.1.1.1
3nswA00,2.40.50.780.1.1.1
3ntkB01,2.40.50.790.1.1.1
3nwsA01,2.40.50.800.1.1.1
3rmhB00,2.40.50.810.1.1.1
6lbtA01,2.40.50.810.2.1.1
4ckbD03,2.40.50.830.1.1.1
4egvA02,2.40.50.840.1.1.1
4hceA00,2.40.50.860.1.1.1
4hspA00,2.40.50.870.1.1.1
4ifdI01,2.40.50.880.1.1.1
4oo1I01,2.40.50.880.2.1.1
3x3nA04,2.40.50.910.1.1.1
1mbyA00,2.40.50.930.1.1.1
2i46A00,2.40.50.960.1.1.1
2m9vA00,2.40.50.960.2.1.1
2iw3A05,2.40.50.990.1.1.1
3j7aV00,2.40.50.1000.1.4.1
3amuA02,2.40.50.1010.2.1.1
3bs1A00,2.40.50.1020.1.1.1
4cbvA02,2.40.50.1020.2.1.1
3kf8A00,2.40.50.1040.1.1.1
4c3iG02,2.40.50.1060.1.1.1
2jjqA03,2.40.50.1070.1.1.1
1uwvA03,2.40.50.1070.2.1.1
3bt7A02,2.40.50.1070.3.1.1
1bxoA02,2.40.70.10.1.2.1
1j71A02,2.40.70.10.2.3.1
1j71A01,2.40.70.10.3.2.2
1bxoA01,2.40.70.10.5.1.1
2vijA01,2.40.70.10.6.1.1
1miqA02,2.40.70.10.8.1.4
1yg9A02,2.40.70.10.9.1.1
1am5A02,2.40.70.10.10.4.1
1smrA02,2.40.70.10.11.1.2
5n70A02,2.40.70.10.12.1.1
1wkrA01,2.40.70.10.13.1.1
1wkrA02,2.40.70.10.14.1.1
1uh9A02,2.40.70.10.15.1.1
1a94A00,2.40.70.10.17.1.1
1dpjA02,2.40.70.10.18.1.1
1yg9A03,2.40.70.10.19.1.1
3s8iA00,2.40.70.10.20.2.1
1qs8A01,2.40.70.10.21.1.4
3aupD01,2.40.70.10.22.2.1
3slzA00,2.40.70.10.24.1.1
1t6eX01,2.40.70.10.26.1.1
5c9dB00,2.40.70.10.28.1.1
4pphA02,2.40.70.10.30.2.1
2pmaA01,2.40.70.10.31.1.1
2fivA00,2.40.70.10.32.1.3
3vlaA02,2.40.70.10.33.1.1
3liyA00,2.40.70.10.34.1.1
7tbdB02,2.40.70.10.35.1.1
3sqfA00,2.40.70.10.36.1.1
7tbdB01,2.40.70.10.37.1.1
1t6eX02,2.40.70.10.38.1.1
1mppA02,2.40.70.10.39.1.1
6qcbA00,2.40.70.10.40.1.1
1mvpA00,2.40.70.10.41.1.1
1mppA01,2.40.70.10.43.1.1
1fmbA00,2.40.70.10.44.1.1
2iqgA02,2.40.70.10.45.2.1
1b5fB00,2.40.70.10.46.1.1
1b5fC00,2.40.70.10.50.1.1
4ehcA00,2.40.70.10.52.1.1
2jysA00,2.40.70.10.53.1.1
2r99A00,2.40.100.10.1.5.2
5jheA01,2.40.100.10.1.11.1
1w74A00,2.40.100.10.4.5.1
1lopA00,2.40.100.10.5.1.2
3bo7A00,2.40.100.10.6.2.1
3bkpA00,2.40.100.10.7.3.1
7l6yA01,2.40.100.10.8.1.1
2phcB02,2.40.100.10.10.2.1
2oseA00,2.40.100.10.11.1.1
3va7A04,2.40.100.10.12.1.1
5ex2A01,2.40.100.10.13.1.1
3oepA04,2.40.100.10.14.1.1
7qttV01,2.40.100.10.15.3.1
2p0oA02,2.40.100.10.16.1.1
1x7fA02,2.40.100.10.17.1.1
5dudC02,2.40.100.10.18.1.1
3mmlE02,2.40.100.10.19.1.1
2mvzA00,2.40.100.10.20.1.1
3kopA00,2.40.100.20.1.1.1
1zx8A01,2.40.100.20.2.1.1
3x27A01,2.40.100.20.3.1.1
5zw7A02,2.40.110.10.1.1.1
2uxwA03,2.40.110.10.2.1.1
5iduC02,2.40.110.10.2.2.2
6es9A01,2.40.110.10.3.1.1
8ciwA02,2.40.110.10.3.2.1
2d29A02,2.40.110.10.4.1.1
3swoA02,2.40.110.10.5.1.1
2ix5A02,2.40.110.10.5.3.1
3x0xA02,2.40.110.10.6.1.2
6u1vD02,2.40.110.10.7.1.1
1r2jA02,2.40.110.10.7.2.1
4iv6A02,2.40.110.10.8.3.1
2wbiB02,2.40.110.10.9.2.1
5af7B02,2.40.110.10.10.1.1
2yyiA02,2.40.110.10.11.1.1
4x28A02,2.40.110.10.12.1.1
3mxlA02,2.40.110.10.13.1.2
2or0B02,2.40.110.10.14.2.1
2jbrA02,2.40.110.10.14.3.1
1u8vA02,2.40.110.10.16.1.1
6wy9B02,2.40.110.10.17.2.1
3hwcA02,2.40.110.10.18.1.3
4x28C02,2.40.110.10.19.1.1
5gj7A02,2.40.110.10.20.1.1
4xvxB02,2.40.110.10.21.1.1
2c12A02,2.40.110.10.22.2.1
1w07A02,2.40.110.10.23.1.2
8cdaB02,2.40.110.10.24.1.1
4rm7A02,2.40.110.10.25.1.1
6eb0A02,2.40.110.10.26.1.1
3djlA03,2.40.110.20.1.1.1
2x8fA02,2.40.128.10.1.1.1
4kc7A02,2.40.128.10.1.3.1
4kcaA03,2.40.128.10.2.1.1
1jiwI00,2.40.128.10.3.1.1
1smpI00,2.40.128.10.3.2.1
7mhwA01,2.40.128.10.4.1.1
1ew3A00,2.40.128.20.1.3.2
2rcqA00,2.40.128.20.2.2.1
3wjcA00,2.40.128.20.4.1.1
6r3wA00,2.40.128.20.4.2.1
2x45A00,2.40.128.20.5.1.1
3brnB00,2.40.128.20.5.3.1
4nyqA00,2.40.128.20.7.1.1
1bebA00,2.40.128.20.8.1.2
5h9kA00,2.40.128.20.9.1.1
1cbiA00,2.40.128.20.10.1.3
1dzkA00,2.40.128.20.11.1.1
2gc9B00,2.40.128.20.13.2.2
4wfvA00,2.40.128.20.14.1.1
6c1zA00,2.40.128.20.15.1.1
3l4rA00,2.40.128.20.16.1.1
1lf7A00,2.40.128.20.17.1.1
1a57A00,2.40.128.20.18.1.1
2ra6C00,2.40.128.20.19.1.1
2cztA00,2.40.128.20.20.1.2
4azpA00,2.40.128.20.21.2.2
2xstA00,2.40.128.20.22.1.1
1u17A00,2.40.128.20.23.1.2
4xmeA00,2.40.128.20.23.3.1
1e5pA00,2.40.128.20.24.1.1
1aqbA00,2.40.128.20.25.1.1
2cm4A00,2.40.128.20.26.1.1
1qftB00,2.40.128.20.27.1.1
2xklA00,2.40.128.20.28.1.2
1lfoA00,2.40.128.20.29.1.2
1p6pA00,2.40.128.20.29.3.4
1ealA00,2.40.128.20.29.4.2
7snsB01,2.40.128.20.30.1.1
1h91A00,2.40.128.20.31.1.1
1gkaB00,2.40.128.20.31.2.1
1r0uA00,2.40.128.20.32.1.1
1vprA03,2.40.128.20.34.1.1
1o8vA00,2.40.128.20.35.1.1
1vyfA00,2.40.128.20.35.2.1
2a0aA00,2.40.128.20.35.3.1
2kt4B01,2.40.128.20.36.1.2
3ia8A00,2.40.128.20.37.1.1
1dfvA00,2.40.128.20.39.1.6
2hzrA00,2.40.128.20.40.1.1
2o62A02,2.40.128.20.41.1.1
1lkeA00,2.40.128.20.42.1.1
1z24A00,2.40.128.20.42.2.1
1mdcA00,2.40.128.20.43.1.1
2o62A01,2.40.128.20.44.1.1
1qwdB00,2.40.128.20.45.1.1
1xkiA00,2.40.128.20.46.1.1
3ebkB00,2.40.128.20.47.1.1
3cqnB00,2.40.128.20.50.1.1
6i8xA00,2.40.128.20.51.1.1
4aw8A00,2.40.128.20.52.1.2
1epaA00,2.40.128.20.53.1.1
4boeA00,2.40.128.20.54.1.1
3apuB00,2.40.128.20.55.1.2
3qkgA00,2.40.128.20.56.1.1
3bdrA00,2.40.128.20.57.2.1
4oddA00,2.40.128.20.58.1.1
2fwvA00,2.40.128.20.59.1.1
1avgI00,2.40.128.20.60.1.1
3ebwA01,2.40.128.20.61.1.1
4ge1C00,2.40.128.20.62.1.1
2n93A00,2.40.128.20.63.1.1
2l5pA00,2.40.128.20.64.1.1
2jozA01,2.40.128.20.65.1.1
1nqnA00,2.40.128.30.2.1.3
1swgC00,2.40.128.30.3.1.1
7knlA01,2.40.128.30.5.1.3
6rtqA00,2.40.128.30.6.1.1
4bboA00,2.40.128.30.9.1.1
2c4iA01,2.40.128.30.10.1.1
4ggtB00,2.40.128.30.12.1.1
4bj8K00,2.40.128.30.13.1.1
3ge2A00,2.40.128.50.1.1.1
1ei5A02,2.40.128.50.2.1.1
1ei5A03,2.40.128.50.3.1.1
1jqpA01,2.40.128.80.1.1.2
1i78B00,2.40.128.90.1.2.1
2vdfA00,2.40.128.100.1.1.1
5ixgA00,2.40.128.110.1.1.1
3hpeA00,2.40.128.110.1.2.1
2x32A00,2.40.128.110.2.1.1
3q34A00,2.40.128.110.3.1.1
1wubA00,2.40.128.110.4.1.1
1y0gA00,2.40.128.110.5.1.1
5w17A01,2.40.128.110.6.1.1
1pbyA02,2.40.128.120.1.1.1
1jmxA02,2.40.128.120.2.1.1
2qomB00,2.40.128.130.1.2.1
1uynX00,2.40.128.130.2.1.1
3kvnA02,2.40.128.130.3.1.1
4meeA00,2.40.128.130.4.1.1
3qq2B00,2.40.128.130.5.1.1
3fidA00,2.40.128.140.1.1.1
1e2tA03,2.40.128.150.1.3.1
3d9wA02,2.40.128.150.2.2.1
1w4tA02,2.40.128.150.3.1.1
1ospO01,2.40.128.160.1.1.5
2af5A01,2.40.128.160.4.1.1
3mx7A00,2.40.128.180.1.1.1
2kd2A01,2.40.128.180.2.1.1
2bs6A01,2.40.128.190.1.1.1
3oe3C00,2.40.128.200.1.1.1
7dpyB01,2.40.128.200.2.1.1
3f6zB01,2.40.128.200.3.2.1
2f09A00,2.40.128.200.4.1.1
2qmiA02,2.40.128.210.1.1.1
3h3iA00,2.40.128.220.1.1.1
1y9lA00,2.40.128.230.1.1.1
3holA03,2.40.128.240.1.1.1
3v8uA03,2.40.128.240.2.1.2
4qq1C03,2.40.128.240.3.1.1
3pquA01,2.40.128.250.1.1.1
4u9cA01,2.40.128.250.2.1.1
3v8uA01,2.40.128.250.3.1.2
3holA01,2.40.128.250.4.2.1
3uaqB01,2.40.128.250.5.1.1
4qq1C01,2.40.128.250.6.1.1
3jqoA01,2.40.128.260.1.1.1
2bhvB01,2.40.128.260.2.1.1
4zgfA00,2.40.128.270.1.1.1
4l3rA00,2.40.128.270.2.1.1
2la7A01,2.40.128.270.3.1.1
2ktsA01,2.40.128.270.4.1.1
3htyA00,2.40.128.280.1.1.1
4qrlA00,2.40.128.280.2.1.1
2jmbA00,2.40.128.290.1.1.1
2z4hA01,2.40.128.300.2.1.1
3rbyA02,2.40.128.310.1.1.1
3rbyA01,2.40.128.320.1.1.1
3rkgA01,2.40.128.330.1.1.1
3rwxA01,2.40.128.340.1.1.1
3rwxA02,2.40.128.350.1.1.1
2m4lA00,2.40.128.360.1.1.1
2mhdA00,2.40.128.370.1.1.1
2ovsA00,2.40.128.380.1.1.1
2zagA02,2.40.128.390.1.1.1
3d4rE01,2.40.128.400.1.1.1
3fyfA00,2.40.128.410.1.2.1
3n91A02,2.40.128.420.1.1.1
3nbxX04,2.40.128.430.1.1.1
3p02A02,2.40.128.440.1.1.1
3nqkA02,2.40.128.440.2.2.1
3oblA00,2.40.128.450.1.1.1
4pj2A00,2.40.128.460.1.1.1
3p24A01,2.40.128.470.1.1.1
4on1A01,2.40.128.470.2.1.1
4csbA00,2.40.128.480.1.3.1
4gzvA00,2.40.128.490.1.1.3
4hwmA00,2.40.128.500.1.1.1
4id2A00,2.40.128.510.1.1.1
4innA00,2.40.128.520.1.1.1
4jglA00,2.40.128.530.1.1.1
4kh8A01,2.40.128.540.2.1.1
4lqzA00,2.40.128.570.1.1.1
4mveA00,2.40.128.580.1.1.1
4o4oA00,2.40.128.590.1.1.1
4whiA00,2.40.128.600.1.1.1
2gtlM02,2.40.128.620.1.2.1
2gtlN02,2.40.128.620.2.1.2
2gtlO02,2.40.128.620.3.1.2
2ymsA00,2.40.128.630.1.1.1
3lhnA00,2.40.128.640.1.1.1
4u3qB00,2.40.128.640.2.1.1
4eqaC00,2.40.128.650.1.1.1
4l1nA00,2.40.128.660.1.1.1
3pufL00,2.40.128.680.1.1.1
3kioC01,2.40.128.680.2.1.1
2o3oA01,2.40.128.690.1.1.1
2uvaG09,2.40.128.700.1.3.1
3zh5A00,2.40.128.710.1.1.2
4r03A00,2.40.128.720.1.1.1
3mswA00,2.40.128.720.2.1.1
4r8oA00,2.40.128.720.3.1.1
5dm6H00,2.40.150.20.1.1.5
1vw4I00,2.40.150.20.1.3.1
1vx7M00,2.40.150.20.2.3.1
4v19O00,2.40.150.20.3.1.2
1uisA00,2.40.155.10.2.3.2
4dkmA00,2.40.155.10.4.1.6
3ai4A00,2.40.155.10.5.1.4
2c9jA00,2.40.155.10.6.1.1
2pslA00,2.40.155.10.6.2.1
3ek7A01,2.40.155.10.8.1.1
2wiqA00,2.40.155.10.9.1.2
2dd7A00,2.40.155.10.10.2.1
4i2yA01,2.40.155.10.14.1.2
2g16B00,2.40.155.10.15.1.1
1h4uA00,2.40.155.10.17.1.1
3akoC00,2.40.155.10.18.1.1
6lofA00,2.40.155.10.19.1.1
1bt9A00,2.40.160.10.1.3.1
4frxA01,2.40.160.10.2.4.1
3jtyB01,2.40.160.10.2.6.2
1e54A00,2.40.160.10.3.1.1
3vy8X00,2.40.160.10.4.1.1
2porA00,2.40.160.10.5.1.1
5dl7A00,2.40.160.10.6.1.1
2o4vA00,2.40.160.10.7.1.2
3sy9C01,2.40.160.10.8.2.1
1bh3A00,2.40.160.10.9.1.1
7vu0A01,2.40.160.10.10.1.2
5dl8A00,2.40.160.10.11.1.1
6eheA01,2.40.160.10.12.1.1
5dl5A00,2.40.160.10.13.1.1
4bumX00,2.40.160.10.14.1.2
3sybA00,2.40.160.10.15.1.1
3gp6A00,2.40.160.20.1.1.1
4puxA00,2.40.160.20.2.1.1
1qj8A00,2.40.160.20.3.2.1
4rlcA00,2.40.160.20.4.1.1
1bxwA00,2.40.160.20.5.1.1
3g7gH00,2.40.160.20.6.1.1
2ervA00,2.40.160.20.7.1.1
1p4tA00,2.40.160.20.8.1.1
6x1kA01,2.40.160.20.9.1.2
2f1vA00,2.40.160.20.10.1.1
2lhfA00,2.40.160.20.11.1.1
6qwrA01,2.40.160.20.12.1.1
3jcuO01,2.40.160.30.1.2.2
2f1cX00,2.40.160.40.1.1.1
2wjqA00,2.40.160.40.2.1.1
4fqeA00,2.40.160.40.3.1.1
4c4vB02,2.40.160.50.1.1.1
6wilA01,2.40.160.50.3.1.1
4c00A04,2.40.160.50.4.1.1
6wimA01,2.40.160.50.5.1.1
3njtA01,2.40.160.50.6.1.1
7btxA01,2.40.160.50.7.1.1
6wulB01,2.40.160.50.8.1.1
4k3bA06,2.40.160.50.9.1.1
1t16A00,2.40.160.60.1.1.1
3dwoX00,2.40.160.60.2.1.1
3bryA00,2.40.160.60.4.2.1
3dzmB00,2.40.160.70.1.1.1
3holA04,2.40.160.90.2.1.1
3v8uA04,2.40.160.90.2.2.2
1ys5A01,2.40.160.90.3.2.3
5ee2A00,2.40.160.90.4.1.1
3uaqB02,2.40.160.90.5.2.1
3holA02,2.40.160.90.6.2.1
3pquA02,2.40.160.90.6.3.1
3v8uA02,2.40.160.90.7.1.2
2lfuA02,2.40.160.90.8.1.1
4afkA00,2.40.160.100.1.1.1
5gv0A00,2.40.160.110.1.1.1
4akmB00,2.40.160.110.2.1.1
1zhxA03,2.40.160.120.1.1.1
2ynkA00,2.40.160.130.1.1.1
3tzgA00,2.40.160.150.1.1.1
4e1sA00,2.40.160.160.1.1.1
4fuvA00,2.40.160.170.1.1.1
4gf4A00,2.40.160.180.1.1.1
4ghbA00,2.40.160.190.1.1.1
1zxuA00,2.40.160.200.1.1.1
3cjyA00,2.40.160.210.1.1.1
4qfwA00,2.40.160.210.2.1.1
3u0aA00,2.40.160.210.2.2.1
3rd7A00,2.40.160.210.3.1.1
3bbjA00,2.40.160.210.4.1.1
3rqbA00,2.40.160.210.5.1.1
2w4yA00,2.40.160.220.1.1.1
1af6A00,2.40.170.10.1.1.1
1a0sP00,2.40.170.10.2.1.1
5fokA02,2.40.170.20.1.1.1
1xkwA02,2.40.170.20.2.1.1
1kmoA02,2.40.170.20.3.1.1
6fokB01,2.40.170.20.4.1.1
1by5A02,2.40.170.20.5.1.1
3qlbA02,2.40.170.20.5.2.1
4aipC02,2.40.170.20.6.1.1
1fepA02,2.40.170.20.7.1.1
1nqfA02,2.40.170.20.8.1.1
3v89A02,2.40.170.20.9.1.1
2w16A03,2.40.170.20.10.1.1
3efmA02,2.40.170.20.10.2.1
8p97A01,2.40.170.20.11.1.1
3cslA02,2.40.170.20.12.1.1
3fhhA02,2.40.170.20.13.1.1
2hdiA02,2.40.170.20.14.1.1
4epaA00,2.40.170.20.17.1.1
1cf9A01,2.40.180.10.1.1.1
1u5uA00,2.40.180.10.4.1.1
4b7hA02,2.40.180.10.6.1.1
3e4wA02,2.40.180.10.7.1.1
1jb7B00,2.40.200.10.1.1.1
2sliA03,2.40.220.10.1.2.2
2bf6A02,2.40.220.10.2.1.1
2w20A02,2.40.220.10.2.2.1
1fw3A00,2.40.230.10.1.1.1
1tlyA00,2.40.230.20.1.1.1
3aiiA03,2.40.240.10.1.1.1
1dfuP00,2.40.240.10.2.1.1
1qtqA02,2.40.240.10.3.2.1
4p2bA04,2.40.240.10.3.3.1
1feuA01,2.40.240.10.4.1.1
2hz7A04,2.40.240.10.5.1.1
6dddH00,2.40.240.10.7.1.1
1qtqA01,2.40.240.10.8.1.1
2hz7A05,2.40.240.10.8.4.1
4h3sA03,2.40.240.10.9.1.1
5dm6S01,2.40.240.10.10.1.1
4h3sA02,2.40.240.10.11.1.1
1nxzA01,2.40.240.20.1.2.1
2egvA01,2.40.240.20.2.1.1
3kw2A01,2.40.240.20.3.1.1
4j3cA01,2.40.240.20.4.1.1
1v6zA01,2.40.240.20.5.1.1
1z85A01,2.40.240.20.6.1.1
1vhkA01,2.40.240.20.7.1.1
2nwaA01,2.40.240.20.8.1.1
4l69A01,2.40.240.20.9.1.1
2ae0X02,2.40.240.50.1.1.1
2g5dA02,2.40.240.50.2.1.1
3czbA02,2.40.240.50.3.1.1
2g6gA02,2.40.240.50.4.1.1
3aiiA02,2.40.240.100.1.1.1
3pz8C00,2.40.240.130.1.1.2
1wspA00,2.40.240.130.2.1.1
1e50B00,2.40.250.10.2.1.1
2w1jA00,2.40.260.10.2.1.1
3fn5B00,2.40.260.10.3.1.1
5go5A00,2.40.260.10.4.2.1
5k9aA00,2.40.260.10.6.1.1
4y4qA00,2.40.260.10.7.1.1
3psqB00,2.40.260.10.7.2.1
5jcvA00,2.40.260.10.8.2.1
4d70A00,2.40.260.10.9.1.1
1t2pA00,2.40.260.10.10.1.1
4ux7A00,2.40.260.10.11.2.1
1ng5B00,2.40.260.10.12.1.1
2w1kA00,2.40.260.10.13.1.1
2kw8A00,2.40.260.10.15.1.1
2ln7A00,2.40.260.10.16.1.1
1twfB06,2.40.270.10.1.1.1
1hqmC01,2.40.270.10.2.1.2
8igrI01,2.40.270.10.3.1.1
1p6vA00,2.40.280.10.1.2.1
1ow1A00,2.40.290.10.1.1.1
1jeyA02,2.40.290.10.2.1.1
1jeyB02,2.40.290.10.3.1.1
3tixB01,2.40.290.20.1.1.1
2ky6A00,2.40.290.30.1.1.3
1c5eA00,2.40.300.10.1.1.1
3gqhA01,2.40.300.10.3.1.1
6xgqb01,2.40.300.10.4.1.1
1nycA00,2.40.310.10.1.1.1
1oh1A00,2.40.310.10.2.1.1
5a67A00,2.40.320.10.1.1.1
2jmuA01,2.40.320.10.2.1.2
2acaA00,2.40.320.10.3.2.1
2eenA00,2.40.320.10.4.1.1
1yemB00,2.40.320.10.5.1.2
2gfgA00,2.40.320.10.6.1.1
2fblB00,2.40.320.10.7.1.1
3c0tA00,2.40.320.10.8.1.1
2hzmB00,2.40.320.10.9.1.1
7emfR01,2.40.320.10.10.1.1
4i1kA00,2.40.330.10.1.1.1
4lduA02,2.40.330.10.2.1.2
5os9A00,2.40.330.10.3.1.1
5yzzC00,2.40.330.10.4.1.2
1na6A01,2.40.330.10.6.1.1
1yelA00,2.40.330.10.7.1.1
2c1lA02,2.40.330.30.1.1.1
6ethA04,2.40.340.10.1.2.1
1g8lA04,2.40.340.10.2.1.1
1uz5A04,2.40.340.10.3.1.1
1wu2A04,2.40.340.10.3.2.1
8bveA03,2.40.340.10.4.1.1
2q03A00,2.40.350.10.1.1.1
2oojA00,2.40.350.10.2.1.1
3v0rA01,2.40.350.20.1.1.1
2in5A00,2.40.360.10.1.1.1
3fzxA00,2.40.360.20.1.1.1
2ichA01,2.40.370.10.1.1.1
2ichA02,2.40.370.10.2.1.1
7d8gA01,2.40.380.10.1.1.1
2p12A01,2.40.380.10.2.1.1
3exmA01,2.40.380.10.3.1.1
2o3iA02,2.40.390.10.1.1.1
4zboC00,2.40.400.10.1.1.1
4jmdA00,2.40.400.10.1.2.1
3cmbA00,2.40.400.10.2.1.1
3bgtA01,2.40.400.10.3.2.1
3c8iA00,2.40.410.10.1.1.1
3c2qA01,2.40.420.10.1.1.1
4l8jA01,2.40.420.20.1.1.1
4kktA01,2.40.420.20.2.1.1
3ne5B01,2.40.420.20.3.1.1
3lnnA01,2.40.420.20.4.1.1
2v4dE01,2.40.420.20.5.1.1
4dk0A01,2.40.420.20.7.1.1
3rlfF03,2.40.430.10.1.1.1
3tx4A02,2.40.440.10.3.1.1
4lpqA02,2.40.440.10.4.1.1
6xj6A01,2.40.440.10.5.1.1
4z7aA03,2.40.440.10.6.1.1
2mtzA02,2.40.440.10.7.1.1
1zatA02,2.40.440.10.8.1.1
2gmqA00,2.40.450.10.1.1.1
2x24A02,2.40.460.10.1.2.1
1ye9A02,2.40.470.10.1.1.1
1zvcA00,2.40.480.10.1.2.2
6oodA01,2.40.480.10.2.1.1
7x7zA01,2.40.480.10.3.1.1
2b9bA01,2.40.490.10.2.1.1
1ztmA01,2.40.490.10.3.1.1
1g5gA01,2.40.490.10.4.1.1
1fouA02,2.40.500.10.1.1.1
3bqjA01,2.40.510.10.1.2.5
4p25D01,2.40.510.10.1.4.1
6xw5A01,2.40.510.10.2.1.1
1jk4A00,2.60.9.10.1.1.2
2y69F00,2.60.11.10.1.1.1
2e5yA01,2.60.15.10.1.1.1
1aqtA01,2.60.15.10.1.2.1
1h8eH00,2.60.15.10.2.1.1
